model_id,surface,pair_id,image_name,mask_name,prediction_path,prediction_png_path,overlay_path,prompt_source,prompt_box_xyxy,sam_score,dice,cldice,pred_area_pixels,gt_area_pixels,area_ratio,pred_component_count,gt_component_count
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383201_img-00000-00000,human_dataset_train/img/JFQ_j3383201_img-00000-00000.jpg,human_dataset_train/mask/JFQ_j3383201_img-00000-00000_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383201_img-00000-00000_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383201_img-00000-00000_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383201_img-00000-00000_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[90.0, 9.0, 261.0, 290.0]",0.9240954518318176,0.07290756965377355,0.0557365996179346,33684,1813,18.57915057915058,25,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383201_img-00000-00041,human_dataset_train/img/JFQ_j3383201_img-00000-00041.jpg,human_dataset_train/mask/JFQ_j3383201_img-00000-00041_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383201_img-00000-00041_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383201_img-00000-00041_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383201_img-00000-00041_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[100.0, 14.0, 306.0, 298.0]",0.9625557661056519,0.09244484065076888,0.03339093257326089,42593,2277,18.705753184014053,17,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383206_img-00000-00030,human_dataset_train/img/JFQ_j3383206_img-00000-00030.jpg,human_dataset_train/mask/JFQ_j3383206_img-00000-00030_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383206_img-00000-00030_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383206_img-00000-00030_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383206_img-00000-00030_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[200.0, 124.0, 268.0, 179.0]",0.8756746053695679,0.7301587301587301,0.8368678629690048,429,453,0.9470198675496688,2,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383206_img-00000-00071,human_dataset_train/img/JFQ_j3383206_img-00000-00071.jpg,human_dataset_train/mask/JFQ_j3383206_img-00000-00071_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383206_img-00000-00071_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383206_img-00000-00071_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383206_img-00000-00071_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[186.0, 32.0, 267.0, 171.0]",0.8524913191795349,0.6964129483814523,0.7974412831773917,1320,966,1.3664596273291925,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383206_img-00000-00112,human_dataset_train/img/JFQ_j3383206_img-00000-00112.jpg,human_dataset_train/mask/JFQ_j3383206_img-00000-00112_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383206_img-00000-00112_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383206_img-00000-00112_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383206_img-00000-00112_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[173.0, 149.0, 260.0, 193.0]",0.8715915083885193,0.5778108711839166,0.652402256370356,863,480,1.7979166666666666,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383206_img-00000-00153,human_dataset_train/img/JFQ_j3383206_img-00000-00153.jpg,human_dataset_train/mask/JFQ_j3383206_img-00000-00153_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383206_img-00000-00153_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383206_img-00000-00153_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383206_img-00000-00153_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[164.0, 201.0, 229.0, 260.0]",0.8953511714935303,0.686151704940849,0.7046764894298527,843,594,1.4191919191919191,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383206_img-00000-00194,human_dataset_train/img/JFQ_j3383206_img-00000-00194.jpg,human_dataset_train/mask/JFQ_j3383206_img-00000-00194_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383206_img-00000-00194_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383206_img-00000-00194_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383206_img-00000-00194_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[156.0, 152.0, 224.0, 225.0]",0.9020997881889343,0.8584686774941995,0.9774003919007185,380,482,0.7883817427385892,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383206_img-00000-00235,human_dataset_train/img/JFQ_j3383206_img-00000-00235.jpg,human_dataset_train/mask/JFQ_j3383206_img-00000-00235_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383206_img-00000-00235_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383206_img-00000-00235_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383206_img-00000-00235_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[153.0, 132.0, 224.0, 190.0]",0.8949629664421082,0.8414481897627965,0.976470588235294,343,458,0.7489082969432315,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383206_img-00000-00277,human_dataset_train/img/JFQ_j3383206_img-00000-00277.jpg,human_dataset_train/mask/JFQ_j3383206_img-00000-00277_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383206_img-00000-00277_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383206_img-00000-00277_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383206_img-00000-00277_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[158.0, 128.0, 205.0, 205.0]",0.9143747687339783,0.8080168776371308,0.836837755945276,461,487,0.946611909650924,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383209_img-00000-00027,human_dataset_train/img/JFQ_j3383209_img-00000-00027.jpg,human_dataset_train/mask/JFQ_j3383209_img-00000-00027_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383209_img-00000-00027_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383209_img-00000-00027_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383209_img-00000-00027_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[137.0, 114.0, 206.0, 190.0]",0.8644806146621704,0.7946859903381642,0.9432522651406772,342,486,0.7037037037037037,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383209_img-00000-00068,human_dataset_train/img/JFQ_j3383209_img-00000-00068.jpg,human_dataset_train/mask/JFQ_j3383209_img-00000-00068_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383209_img-00000-00068_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383209_img-00000-00068_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383209_img-00000-00068_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[148.0, 122.0, 215.0, 185.0]",0.8777525424957275,0.8434579439252337,0.9172749391727495,392,464,0.8448275862068966,3,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383209_img-00000-00109,human_dataset_train/img/JFQ_j3383209_img-00000-00109.jpg,human_dataset_train/mask/JFQ_j3383209_img-00000-00109_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383209_img-00000-00109_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383209_img-00000-00109_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383209_img-00000-00109_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[159.0, 124.0, 222.0, 184.0]",0.871597170829773,0.7709090909090909,0.9635641512692109,336,489,0.6871165644171779,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383215_img-00000-00031,human_dataset_train/img/JFQ_j3383215_img-00000-00031.jpg,human_dataset_train/mask/JFQ_j3383215_img-00000-00031_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383215_img-00000-00031_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383215_img-00000-00031_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383215_img-00000-00031_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[113.0, 140.0, 170.0, 215.0]",0.8615151643753052,0.5624012638230648,0.5280110433682274,884,382,2.3141361256544504,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383215_img-00000-00072,human_dataset_train/img/JFQ_j3383215_img-00000-00072.jpg,human_dataset_train/mask/JFQ_j3383215_img-00000-00072_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383215_img-00000-00072_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383215_img-00000-00072_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383215_img-00000-00072_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[151.0, 39.0, 214.0, 143.0]",0.9445223212242126,0.14582904222451082,0.0,4298,557,7.716337522441652,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383215_img-00000-00113,human_dataset_train/img/JFQ_j3383215_img-00000-00113.jpg,human_dataset_train/mask/JFQ_j3383215_img-00000-00113_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383215_img-00000-00113_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383215_img-00000-00113_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383215_img-00000-00113_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[141.0, 9.0, 190.0, 85.0]",0.8438743352890015,0.43057050592034446,0.20405441451053613,1417,441,3.2131519274376417,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383218_img-00000-00013,human_dataset_train/img/JFQ_j3383218_img-00000-00013.jpg,human_dataset_train/mask/JFQ_j3383218_img-00000-00013_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383218_img-00000-00013_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383218_img-00000-00013_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383218_img-00000-00013_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[217.0, 41.0, 241.0, 175.0]",0.8734792470932007,0.8465909090909091,1.0,780,628,1.2420382165605095,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383220_img-00000-00028,human_dataset_train/img/JFQ_j3383220_img-00000-00028.jpg,human_dataset_train/mask/JFQ_j3383220_img-00000-00028_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383220_img-00000-00028_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383220_img-00000-00028_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383220_img-00000-00028_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[280.0, 4.0, 302.0, 105.0]",0.9230785369873047,0.7424366312346689,0.983724701219146,763,460,1.6586956521739131,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383220_img-00000-00069,human_dataset_train/img/JFQ_j3383220_img-00000-00069.jpg,human_dataset_train/mask/JFQ_j3383220_img-00000-00069_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383220_img-00000-00069_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383220_img-00000-00069_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383220_img-00000-00069_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[280.0, 3.0, 298.0, 84.0]",0.8416882753372192,0.7377220480668757,0.9171974522292993,602,355,1.695774647887324,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383220_img-00000-00110,human_dataset_train/img/JFQ_j3383220_img-00000-00110.jpg,human_dataset_train/mask/JFQ_j3383220_img-00000-00110_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383220_img-00000-00110_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383220_img-00000-00110_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383220_img-00000-00110_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[273.0, 4.0, 289.0, 72.0]",0.8852242231369019,0.7007299270072993,0.878048780487805,527,295,1.7864406779661017,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383222_img-00000-00019,human_dataset_train/img/JFQ_j3383222_img-00000-00019.jpg,human_dataset_train/mask/JFQ_j3383222_img-00000-00019_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383222_img-00000-00019_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383222_img-00000-00019_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383222_img-00000-00019_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[295.0, 15.0, 323.0, 137.0]",0.8628169298171997,0.7777777777777778,0.9736842105263158,886,572,1.548951048951049,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383222_img-00000-00060,human_dataset_train/img/JFQ_j3383222_img-00000-00060.jpg,human_dataset_train/mask/JFQ_j3383222_img-00000-00060_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383222_img-00000-00060_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383222_img-00000-00060_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383222_img-00000-00060_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[294.0, 50.0, 329.0, 181.0]",0.8682022094726562,0.6637020566981656,0.8219178082191781,1178,621,1.896940418679549,2,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383222_img-00000-00101,human_dataset_train/img/JFQ_j3383222_img-00000-00101.jpg,human_dataset_train/mask/JFQ_j3383222_img-00000-00101_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383222_img-00000-00101_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383222_img-00000-00101_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383222_img-00000-00101_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[261.0, 20.0, 291.0, 151.0]",0.8359923362731934,0.46474601971190294,0.4907063197026022,2025,613,3.3034257748776508,5,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383222_img-00000-00142,human_dataset_train/img/JFQ_j3383222_img-00000-00142.jpg,human_dataset_train/mask/JFQ_j3383222_img-00000-00142_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383222_img-00000-00142_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383222_img-00000-00142_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383222_img-00000-00142_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[284.0, 33.0, 311.0, 157.0]",0.8850736618041992,0.5279007971656333,0.41278814757054433,1651,607,2.7199341021416803,2,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383222_img-00000-00184,human_dataset_train/img/JFQ_j3383222_img-00000-00184.jpg,human_dataset_train/mask/JFQ_j3383222_img-00000-00184_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383222_img-00000-00184_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383222_img-00000-00184_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383222_img-00000-00184_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[298.0, 45.0, 328.0, 179.0]",0.8980600833892822,0.6615803814713896,0.888888888888889,1207,628,1.9219745222929936,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383225_img-00000-00015,human_dataset_train/img/JFQ_j3383225_img-00000-00015.jpg,human_dataset_train/mask/JFQ_j3383225_img-00000-00015_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383225_img-00000-00015_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383225_img-00000-00015_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383225_img-00000-00015_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[284.0, 21.0, 311.0, 146.0]",0.8696212768554688,0.6838709677419355,0.9469387755102041,1122,583,1.9245283018867925,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383225_img-00000-00056,human_dataset_train/img/JFQ_j3383225_img-00000-00056.jpg,human_dataset_train/mask/JFQ_j3383225_img-00000-00056_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383225_img-00000-00056_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383225_img-00000-00056_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383225_img-00000-00056_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[293.0, 60.0, 337.0, 174.0]",0.8026835322380066,0.6713384723195515,0.86,853,574,1.4860627177700347,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383225_img-00000-00097,human_dataset_train/img/JFQ_j3383225_img-00000-00097.jpg,human_dataset_train/mask/JFQ_j3383225_img-00000-00097_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383225_img-00000-00097_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383225_img-00000-00097_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383225_img-00000-00097_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[300.0, 41.0, 331.0, 164.0]",0.8571478128433228,0.6980781153130812,0.9333333333333333,1040,573,1.8150087260034904,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383225_img-00000-00138,human_dataset_train/img/JFQ_j3383225_img-00000-00138.jpg,human_dataset_train/mask/JFQ_j3383225_img-00000-00138_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383225_img-00000-00138_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383225_img-00000-00138_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383225_img-00000-00138_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[259.0, 23.0, 299.0, 148.0]",0.8527591228485107,0.19933712121212122,0.0,3619,605,5.9818181818181815,7,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383225_img-00000-00180,human_dataset_train/img/JFQ_j3383225_img-00000-00180.jpg,human_dataset_train/mask/JFQ_j3383225_img-00000-00180_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383225_img-00000-00180_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383225_img-00000-00180_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383225_img-00000-00180_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[268.0, 58.0, 302.0, 150.0]",0.8698209524154663,0.5149833518312985,0.2857142857142857,1274,528,2.412878787878788,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383225_img-00000-00221,human_dataset_train/img/JFQ_j3383225_img-00000-00221.jpg,human_dataset_train/mask/JFQ_j3383225_img-00000-00221_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383225_img-00000-00221_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383225_img-00000-00221_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383225_img-00000-00221_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[274.0, 29.0, 306.0, 151.0]",0.8357595801353455,0.714375392341494,0.9639639639639639,1018,575,1.7704347826086957,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383226_img-00000-00007,human_dataset_train/img/JFQ_j3383226_img-00000-00007.jpg,human_dataset_train/mask/JFQ_j3383226_img-00000-00007_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383226_img-00000-00007_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383226_img-00000-00007_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383226_img-00000-00007_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[284.0, 47.0, 334.0, 165.0]",0.8467281460762024,0.757715036112935,0.8798646362098139,887,636,1.3946540880503144,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383226_img-00000-00048,human_dataset_train/img/JFQ_j3383226_img-00000-00048.jpg,human_dataset_train/mask/JFQ_j3383226_img-00000-00048_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383226_img-00000-00048_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383226_img-00000-00048_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383226_img-00000-00048_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[279.0, 58.0, 332.0, 160.0]",0.925585150718689,0.1536417976533097,0.0,3953,564,7.00886524822695,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383226_img-00000-00089,human_dataset_train/img/JFQ_j3383226_img-00000-00089.jpg,human_dataset_train/mask/JFQ_j3383226_img-00000-00089_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383226_img-00000-00089_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383226_img-00000-00089_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383226_img-00000-00089_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[299.0, 147.0, 347.0, 218.0]",0.8994003534317017,0.8901734104046243,0.9463659147869674,356,336,1.0595238095238095,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383227_img-00000-00012,human_dataset_train/img/JFQ_j3383227_img-00000-00012.jpg,human_dataset_train/mask/JFQ_j3383227_img-00000-00012_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383227_img-00000-00012_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383227_img-00000-00012_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383227_img-00000-00012_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[307.0, 119.0, 336.0, 213.0]",0.8968213796615601,0.8390446521287642,0.988435788192331,514,449,1.1447661469933186,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383233_img-00000-00053,human_dataset_train/img/JFQ_j3383233_img-00000-00053.jpg,human_dataset_train/mask/JFQ_j3383233_img-00000-00053_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383233_img-00000-00053_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383233_img-00000-00053_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383233_img-00000-00053_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[291.0, 33.0, 319.0, 163.0]",0.8707420825958252,0.6599664991624791,0.936,1195,596,2.0050335570469797,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383233_img-00000-00094,human_dataset_train/img/JFQ_j3383233_img-00000-00094.jpg,human_dataset_train/mask/JFQ_j3383233_img-00000-00094_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383233_img-00000-00094_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383233_img-00000-00094_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383233_img-00000-00094_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[247.0, 166.0, 319.0, 231.0]",0.8640233874320984,0.7722772277227723,0.8997613365155132,473,436,1.084862385321101,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383233_img-00000-00135,human_dataset_train/img/JFQ_j3383233_img-00000-00135.jpg,human_dataset_train/mask/JFQ_j3383233_img-00000-00135_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383233_img-00000-00135_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383233_img-00000-00135_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383233_img-00000-00135_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[163.0, 302.0, 276.0, 384.0]",0.9186381101608276,0.11125827814569536,0.02384446074834923,4678,607,7.70675453047776,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383233_img-00000-00176,human_dataset_train/img/JFQ_j3383233_img-00000-00176.jpg,human_dataset_train/mask/JFQ_j3383233_img-00000-00176_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383233_img-00000-00176_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383233_img-00000-00176_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383233_img-00000-00176_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[238.0, 295.0, 336.0, 356.0]",0.8482784032821655,0.28432010409889397,0.1352112676056338,2462,612,4.022875816993464,2,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383233_img-00000-00218,human_dataset_train/img/JFQ_j3383233_img-00000-00218.jpg,human_dataset_train/mask/JFQ_j3383233_img-00000-00218_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383233_img-00000-00218_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383233_img-00000-00218_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383233_img-00000-00218_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[227.0, 296.0, 329.0, 358.0]",0.8338942527770996,0.6468032278088144,0.6784779356768885,974,637,1.5290423861852434,2,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383233_img-00000-00259,human_dataset_train/img/JFQ_j3383233_img-00000-00259.jpg,human_dataset_train/mask/JFQ_j3383233_img-00000-00259_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383233_img-00000-00259_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383233_img-00000-00259_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383233_img-00000-00259_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[219.0, 346.0, 341.0, 386.0]",0.8238526582717896,0.366044142614601,0.35274177467597206,2342,603,3.8839137645107793,2,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383233_img-00000-00300,human_dataset_train/img/JFQ_j3383233_img-00000-00300.jpg,human_dataset_train/mask/JFQ_j3383233_img-00000-00300_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383233_img-00000-00300_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383233_img-00000-00300_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383233_img-00000-00300_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[155.0, 259.0, 258.0, 355.0]",0.8961316347122192,0.87511071744907,0.9953488372093023,521,608,0.8569078947368421,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383233_img-00000-00341,human_dataset_train/img/JFQ_j3383233_img-00000-00341.jpg,human_dataset_train/mask/JFQ_j3383233_img-00000-00341_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383233_img-00000-00341_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383233_img-00000-00341_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383233_img-00000-00341_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[280.0, 259.0, 333.0, 328.0]",0.8649780750274658,0.8197115384615384,0.9221169129334197,359,473,0.758985200845666,1,1
sam_vit_b,cathaction_human_segmentation_train,JFQ_j3383233_img-00000-00382,human_dataset_train/img/JFQ_j3383233_img-00000-00382.jpg,human_dataset_train/mask/JFQ_j3383233_img-00000-00382_mask.png,cathaction_predictions/sam_vit_b/JFQ_j3383233_img-00000-00382_mask.npy,cathaction_predictions/sam_vit_b/JFQ_j3383233_img-00000-00382_mask.png,cathaction_overlays/sam_vit_b/JFQ_j3383233_img-00000-00382_overlay.png,"CathAction mask bbox; subset oracle prompt, not deployable","[298.0, 226.0, 412.0, 277.0]",0.8090502023696899,0.5729349736379613,0.6467065868263473,1176,531,2.214689265536723,1,1
